image_id,year,news_date,link,title,source_collection,source_field,image_path,image_rel_path,width,height,prior_quality_label,prior_quality_score,mean_sentiment_score,majority_sentiment_label,api_agreement,api_votes,gpt_score,gpt_label,gpt_reason,claude_score,claude_label,claude_reason,gemini_score,gemini_label,gemini_reason,api_models_used,api_error,created_at
beb8114015dc8d9f994ed5227229a04d,2024,2024-04-03,https://news.sina.com.cn/w/2024-04-03/doc-inaqnzya6472173.shtml,波音新机交付延误，美联航让飞行员“自愿休假”,2024_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2024_1/20240403/波音新机交付延误，美联航让飞行员“自愿休假”/w700d1q75cms.jpg,w700d1q75cms.jpg,700,500,quality_pass_auto_accept,0.69,0.85,negative,1.0,"{""negative"": 2}",0.8,negative,The image depicts an aircraft in a potentially distressing situation.,,,,0.9,negative,"The image shows a United Airlines plane off the runway with collapsed gear, a disaster scene indicating negative financial and reputational consequences.","gpt-4o-mini,gemini-3-pro-preview",claude-sonnet-4-6:The read operation timed out,2026-04-27T03:28:17.276491
4a9a2cdb01934bc529d2460240c07af9,2025,2025-09-08,https://finance.sina.com.cn/tech/digi/2025-09-08/doc-infpstrz5097524.shtml,史上最强 911：2026 款保时捷 911 Turbo S 发布，混动系统加持,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250908/史上最强 911：2026 款保时捷 911 Turbo S 发布，混动系统加持/bd34-14bfd68b249da3bc474bc7e4b3236970.jpg,bd34-14bfd68b249da3bc474bc7e4b3236970.jpg,1920,1080,quality_pass_auto_accept,0.7,0.45,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image features a car logo, which does not convey clear investor sentiment.",0.35,positive,"Luxury Porsche Turbo S badge evokes wealth and premium brand prestige, mildly bullish consumer sentiment.",0.5,neutral,"The image is a generic product shot of a Porsche car, lacking any clear positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:19.748755
08f405c84a28ef49e0dbd5c351fc5700,2025,2025-07-24,https://news.sina.com.cn/c/xl/2025-07-24/doc-infhqtks3939845.shtml,这项安居工程 习近平看得很重,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250724/这项安居工程 习近平看得很重/w700d1q75cms.jpg,w700d1q75cms.jpg,550,298,quality_pass_auto_accept,0.666667,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image depicts a cityscape with no clear indicators of positive or negative sentiment.,0.2,positive,"Thriving urban skyline with dense development, clear skies, and modern high-rises suggest economic growth and prosperity.",0.5,neutral,"Generic aerial cityscape lacking explicit financial symbols, emotional cues, or directional indicators of market sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:08.372921
ebbe87716eae4e39dbb7d63a3667e066,2025,2025-02-01,https://news.sina.com.cn/c/2025-01-30/doc-inehteuc5487089.shtml,春节假期出游热 大数据带你看哪里最受欢迎,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250201/春节假期出游热 大数据带你看哪里最受欢迎/w700d1q75cms.jpg,w700d1q75cms.jpg,700,394,quality_pass_auto_accept,0.79,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image contains abstract elements without clear positive or negative sentiment.,0.2,positive,Festive Chinese New Year imagery with top tourist rankings suggests strong consumer activity and economic vitality.,0.5,neutral,"The image is a neutral infographic presenting a ranking of tourist destinations, lacking explicit bullish or bearish financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:14.832408
94c1a8389916c8841bb40d259f912408,2025,2025-03-11,https://news.sina.com.cn/c/2025-03-11/doc-inephsqf8596304.shtml,层高不低于3米 为何多年难落地,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250311/层高不低于3米 为何多年难落地/w700d1q75cms.jpg,w700d1q75cms.jpg,700,525,quality_pass_auto_accept,0.756667,0.4,neutral,0.5,"{""neutral"": 1, ""positive"": 1}",0.5,neutral,The image depicts a real estate model with no clear emotional cues.,0.3,positive,Prospective buyers actively examining real estate model in sales center suggests healthy property market demand.,,,,"gpt-4o-mini,claude-sonnet-4-6",gemini-3-pro-preview:The read operation timed out,2026-04-27T03:29:37.579275
bd3a3d22cd0b64d5662327e2de87a9cb,2025,2025-12-29,https://finance.sina.com.cn/tech/discovery/2025-12-26/doc-inhecmri2667546.shtml,标配麒麟9020A！华为Mate 70 Air 16GB内存版明天开售：4699元起,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20251229/标配麒麟9020A！华为Mate 70 Air 16GB内存版明天开售：4699元起/31f0-e0b3f16e72c73f13211f62a9389683f3.png,31f0-e0b3f16e72c73f13211f62a9389683f3.png,600,275,quality_pass_auto_accept,0.65,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a product measurement with no clear emotional cues.,0.3,positive,Sleek premium smartphone product showcase with elegant gold tones suggests innovation and strong consumer appeal.,0.5,neutral,The image shows a product specification (6.6 mm thickness) without any clear positive or negative financial indicators.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:42.565016
43b0cfc896df0ddd2d9110a0fea02076,2025,2025-02-07,https://finance.sina.com.cn/tech/discovery/2025-02-07/doc-ineipxuw1498714.shtml,全年收入超8600亿：华为如何用5年时间重回巅峰,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250207/全年收入超8600亿：华为如何用5年时间重回巅峰/c740-c75844e4f7419ef9b6ee9604c70f60ca.png,c740-c75844e4f7419ef9b6ee9604c70f60ca.png,600,337,quality_pass_auto_accept,0.676667,0.466667,neutral,1.0,"{""neutral"": 3}",0.5,neutral,"The image features a speaker at a conference, lacking clear emotional cues.",0.4,neutral,"Official speaking at Provincial High-quality Development Conference; neutral formal setting, no clear bullish or bearish visual cues.",0.5,neutral,"The image shows a man speaking at a conference with a neutral expression, lacking clear positive or negative visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:46.148915
1fa6eab33d6ad7a62ed5b16810c4d32b,2025,2025-05-12,https://finance.sina.com.cn/tech/roll/2025-05-10/doc-inewamev8119838.shtml,鸿蒙电脑上市倒计时！华为跟Windows拜拜了,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250512/鸿蒙电脑上市倒计时！华为跟Windows拜拜了/65e1-067436d63711be4fdb235e663cd407ee.png,65e1-067436d63711be4fdb235e663cd407ee.png,600,300,quality_pass_auto_accept,0.856667,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a product advertisement with no clear emotional cues.,0.3,positive,"Sleek Huawei MateBook Pro product launch image suggests innovation and commercial momentum, mildly bullish.",0.5,neutral,"The image is a standard product promotional shot of a laptop, lacking any directional financial indicators or emotional cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:37.453228
ace731410f037f04dc22afeaad90641f,2025,2025-01-06,https://finance.sina.com.cn/tech/mobile/n/n/2025-01-06/doc-ineczxpx5550824.shtml,鲁大师2024牛角尖颁奖盛典圆满落幕，年度最强产品揭晓,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250106/鲁大师2024牛角尖颁奖盛典圆满落幕，年度最强产品揭晓/6a22-f2351a428a276554805206c6d5628215.png,6a22-f2351a428a276554805206c6d5628215.png,630,393,quality_pass_auto_accept,0.633333,0.066667,positive,1.0,"{""positive"": 3}",0.0,positive,"The image features an award, suggesting recognition and success.",0.1,positive,"Award ceremony imagery with golden trophy, laurel wreaths, and '2024 Best Performance Phone' accolade signals achievement and optimism.",0.1,positive,"Golden trophy imagery, laurel wreaths, and text announcing an award win for a product strongly convey success and positive business momentum.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:45.755744
0bc92ce2c8c325f46db2a2e20d747a7d,2025,2025-01-12,https://finance.sina.com.cn/tech/digi/2025-01-11/doc-ineenxxt5989830.shtml,华为 VPD 泊车代驾首个商用试点将于 1 月 13 日在深圳机场启动,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250112/华为 VPD 泊车代驾首个商用试点将于 1 月 13 日在深圳机场启动/5519-f4e54dc7a0ea58a18790b4c9075fcf82.jpg,5519-f4e54dc7a0ea58a18790b4c9075fcf82.jpg,1080,406,quality_pass_auto_accept,0.806667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image contains text without clear emotional or financial cues.,0.5,neutral,"Text-only agenda slide announcing autonomous parking pilot; no charts, faces, or emotional financial imagery.",0.5,neutral,"The image is a simple text-based schedule or agenda with no emotional visual cues, charts, or imagery indicating positive or negative sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:56.598763
f349ce11af6d6318a3935342ad882d1c,2025,2025-02-25,https://finance.sina.com.cn/tech/discovery/2025-02-25/doc-inemsfyn9190352.shtml,创作者神本！华硕ProArt创16无短板助攻AI时代 限时9999元起,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250225/创作者神本！华硕ProArt创16无短板助攻AI时代 限时9999元起/c6cf-38bb7a58fca2626f2ac39d69b56eff48.png,c6cf-38bb7a58fca2626f2ac39d69b56eff48.png,600,631,quality_pass_auto_accept,0.633333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features a product without clear emotional cues related to investor sentiment.,0.5,neutral,"Product marketing image of a laptop with specs; no financial charts, faces, or market sentiment cues.",0.5,neutral,"The image is a product advertisement for a laptop, showing its dimensions and weight. It lacks clear financial sentiment cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:35.100945
9392faaca67c233c7ee4415ceb264b37,2025,2025-05-05,https://finance.sina.com.cn/tech/mobile/n/n/2025-05-02/doc-inevctpa8384617.shtml,五一小长假“智”游攻略出炉，华为Mate 70系列带你出片又出彩,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250505/五一小长假“智”游攻略出炉，华为Mate 70系列带你出片又出彩/6bcb-52824c66fadb523fe272e465461b5c4b.png,6bcb-52824c66fadb523fe272e465461b5c4b.png,630,840,quality_pass_auto_accept,0.62,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image features a product in a scenic setting, lacking clear emotional cues.",0.2,positive,"Bright scenic landscape, premium product launch imagery conveys optimism and technological advancement for Huawei.",0.5,neutral,"The image is a product advertisement featuring a scenic landscape and a smartphone, lacking any clear financial or directional market sentiment cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:02.666151
1b1f718e794db9b05624317ac632093b,2025,2025-03-06,https://news.sina.com.cn/c/2025-03-06/doc-inenswir0944559.shtml,全国人大代表：建议未成年人违法家长须赔偿被害人,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250306/全国人大代表：建议未成年人违法家长须赔偿被害人/w700d1q75cms.jpg,w700d1q75cms.jpg,550,306,quality_pass_auto_accept,0.756667,0.85,negative,1.0,"{""negative"": 3}",0.9,negative,Imagery of a gavel and handcuffs suggests legal trouble and negative implications.,0.85,negative,"Gavel and handcuffs suggest legal trouble, arrests, or regulatory crackdowns, evoking fear and bearish investor sentiment.",0.8,negative,"The presence of a gavel and handcuffs strongly suggests severe legal trouble, lawsuits, or criminal charges, which are highly negative indicators for investors.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:30:38.156376
db76b4f26bde84a3c0b37984c29934c4,2025,2025-01-15,https://news.sina.com.cn/c/2025-01-15/doc-inefachx7110346.shtml,优惠来了！1月20日起买手机最高补500元,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250115/优惠来了！1月20日起买手机最高补500元/w700d1q75cms.jpg,w700d1q75cms.jpg,550,858,quality_pass_auto_accept,0.666667,0.35,positive,0.666667,"{""negative"": 1, ""positive"": 2}",0.8,negative,"The image features downward arrows indicating price reductions, suggesting a pessimistic sentiment.",0.15,positive,Promotional ad showing consumer subsidies and discounts on electronics signals bullish consumer spending stimulus.,0.1,positive,"Bright promotional imagery announcing government subsidies and discounts on electronics, signaling positive economic stimulus and bullish sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:12.178514
0345a48abd4527bf70403cc286871790,2025,2025-09-26,https://finance.sina.com.cn/tech/discovery/2025-09-26/doc-infrvhcq0577709.shtml,雷军力荐的五座纯电SUV！全新理想i6上市：限时23.98万起,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250926/雷军力荐的五座纯电SUV！全新理想i6上市：限时23.98万起/d17a-1aa8b789cab43ef813a348e36c9efd66.png,d17a-1aa8b789cab43ef813a348e36c9efd66.png,600,328,quality_pass_auto_accept,0.79,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a car with no clear emotional cues or market indicators.,0.2,positive,"Sleek, premium EV product showcase with pricing suggests strong consumer demand and brand confidence.",0.5,neutral,The image displays a car product feature and pricing without any clear emotional cues indicating bullish or bearish market sentiment.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:19.311982
03463de9f11ec100610575a29bb722a2,2025,2025-02-20,https://finance.sina.com.cn/tech/roll/2025-02-20/doc-inemcpfh2341300.shtml,尊界S800首发星河通信：共用三网、卫星信号 全场景不失联,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250220/尊界S800首发星河通信：共用三网、卫星信号 全场景不失联/4dcb-7684c233227f0bc81c0a8ad98de90ac4.png,4dcb-7684c233227f0bc81c0a8ad98de90ac4.png,600,297,quality_pass_auto_accept,0.756667,0.333333,positive,0.666667,"{""neutral"": 1, ""positive"": 2}",0.5,neutral,The image features technology and vehicles without clear positive or negative sentiment.,0.2,positive,Huawei product launch event showcasing satellite vehicle communication technology signals innovation and growth potential.,0.3,positive,"Visuals of a grand, high-tech product launch project corporate innovation and progress, serving as an optimistic signal for investors.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:22.204067
69f7d2ce7a0f5a304f6e304e3540e320,2025,2025-04-08,https://news.sina.com.cn/c/2025-04-08/doc-inesmray5060621.shtml,外交部回应美方威胁升级对华关税,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250408/外交部回应美方威胁升级对华关税/w700d1q75cms.jpg,w700d1q75cms.jpg,524,402,quality_pass_auto_accept,0.666667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image contains abstract text with no clear emotional cues.,0.5,neutral,Generic news broadcast graphic with Chinese text and abstract wave design; no clear bullish or bearish visual cues.,0.5,neutral,"The image is a generic breaking news graphic with text, lacking any clear positive or negative visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:48.727628
5abe421ab55f0c4eb657bf9ddddf0eff,2025,2025-05-22,https://finance.sina.com.cn/tech/roll/2025-05-21/doc-inexiine8031531.shtml,微软发完谷歌发，AI编程这个月“热爆了”,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250522/微软发完谷歌发，AI编程这个月“热爆了”/4ada-2a28519c53c3cca2734dda8558fa837b.jpg,4ada-2a28519c53c3cca2734dda8558fa837b.jpg,907,1360,quality_pass_auto_accept,0.61,0.5,neutral,1.0,"{""neutral"": 2}",0.5,neutral,The image depicts technology and data analysis without clear emotional cues.,,,,0.5,neutral,Men analyzing data on futuristic screens with neutral expressions; lacks clear directional financial cues like rising/falling charts or emotional indicators.,"gpt-4o-mini,gemini-3-pro-preview",claude-sonnet-4-6:The read operation timed out,2026-04-27T03:30:52.863024
f1016b15cb5d5dd2624518c02442635c,2025,2025-01-30,https://finance.sina.com.cn/jjxw/2025-01-28/doc-inehnwvz8375341.shtml,2025年国资央企将在三大领域加大投资,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250130/2025年国资央企将在三大领域加大投资/ca2b-5e34ab9b35e2a80e00d6c29b578d29a0.jpg,ca2b-5e34ab9b35e2a80e00d6c29b578d29a0.jpg,800,599,quality_pass_auto_accept,0.856667,0.266667,positive,1.0,"{""positive"": 3}",0.4,positive,Construction activity suggests growth and investment potential.,0.2,positive,Large-scale infrastructure construction with workers atop power tower suggests economic growth and industrial investment.,0.2,positive,"The image depicts active infrastructure construction under bright sunlight, conveying a sense of economic development, investment, and progress.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:10.628896
52d7eca1997bc3ded9c379ed3b23f416,2025,2025-07-24,https://finance.sina.com.cn/tech/roll/2025-07-23/doc-infhncvt3698599.shtml,问界M8 EV首发华为高压七合一电驱 余承东：双路冗余供电 业界首款,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250724/问界M8 EV首发华为高压七合一电驱 余承东：双路冗余供电 业界首款/40c4-df73a0a96b949958dc3d8b54dccc4401.png,40c4-df73a0a96b949958dc3d8b54dccc4401.png,600,382,quality_pass_auto_accept,0.79,0.233333,positive,1.0,"{""positive"": 3}",0.3,positive,"The image features a modern vehicle in a vast landscape, suggesting innovation and potential growth.",0.2,positive,"Sleek EV SUV in dramatic landscape, highlighting top-tier specs and No.1 rankings conveys strong bullish product confidence.",0.2,positive,"Sleek promotional imagery of a new EV displaying impressive performance metrics like 'No.1', signaling a strong, optimistic product launch.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:31.275850
f0f795f03409d67291195e724d29c033,2025,2025-03-15,https://finance.sina.com.cn/tech/roll/2025-03-14/doc-inepnueq4869858.shtml,本地玩转DeepSeek：你需要一台零短板的华硕ProArt 创16 2024！国补只需9999元,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250315/本地玩转DeepSeek：你需要一台零短板的华硕ProArt 创16 2024！国补只需9999元/1718-79788f2159abbcf745491047ba248956.png,1718-79788f2159abbcf745491047ba248956.png,600,350,quality_pass_auto_accept,0.823333,0.416667,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a product without clear emotional cues or market sentiment.,0.25,positive,New AMD Ryzen AI 300 Series chip product launch imagery suggests innovation and growth potential for investors.,0.5,neutral,"The image is a generic product shot of a computer chip, lacking any clear positive or negative emotional visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:09.871279
7f4ad5711ab9e8914b7440a7d301eb12,2025,2025-06-10,https://finance.sina.com.cn/tech/mobile/n/n/2025-06-10/doc-inezpqhq6029150.shtml,苹果WWDC25回顾：AI依旧贯穿全场 但今年欢乐多了,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250610/苹果WWDC25回顾：AI依旧贯穿全场 但今年欢乐多了/96d2-0064e5d876889ed098647229bffcbf41.png,96d2-0064e5d876889ed098647229bffcbf41.png,630,355,quality_pass_auto_accept,0.6,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features technology presentation without clear positive or negative emotional cues.,0.3,positive,"Presenter gestures enthusiastically before large Apple product display, suggesting innovation and product excitement.",0.5,neutral,The image shows a standard tech product presentation with no clear positive or negative financial visual cues.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:00.892575
fe12656be72b5a94435a255a599e2d1e,2025,2025-08-27,https://finance.sina.com.cn/roll/2025-08-27/doc-infnkprm7592833.shtml,这次没有空中爆炸！1个小时飞越半个地球，马斯克星舰终于成功了，现场欢呼声、鼓掌声响成一片,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250827/这次没有空中爆炸！1个小时飞越半个地球，马斯克星舰终于成功了，现场欢呼声、鼓掌声响成一片/36d6-b82f1654cd7f6dd89bf0b0b4bc6a3627.png,36d6-b82f1654cd7f6dd89bf0b0b4bc6a3627.png,550,310,quality_pass_auto_accept,0.666667,0.383333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image depicts a rocket in flight, which is ambiguous for investor sentiment.",0.15,positive,SpaceX Starship successfully reaching space altitude evokes technological achievement and bullish innovation sentiment.,0.5,neutral,"The image shows a rocket flight test with telemetry. It lacks explicit financial indicators or emotional cues, presenting a factual, neutral scene.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:05.423033
82ac163c0b9d41f6e229decbf35b6a9d,2025,2025-10-23,https://news.sina.com.cn/c/2025-10-23/doc-infuvzsp2470594.shtml,“水果大王”，栽了？,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20251023/“水果大王”，栽了？/w700d1q75cms.jpg,w700d1q75cms.jpg,700,436,quality_pass_auto_accept,0.823333,0.916667,negative,1.0,"{""negative"": 3}",0.9,negative,"The image depicts a falling arrow and a person in distress, indicating a bearish sentiment.",0.95,negative,"Large downward arrow striking a businessman, sending him flying — clear market crash and financial loss imagery.",0.9,negative,"A sharply falling arrow striking a falling businessman clearly depicts a market crash, panic, and severe financial loss.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:12.862335
004b95f8753ff3f396b1ddab2593b1cf,2025,2025-04-21,https://finance.sina.com.cn/tech/roll/2025-04-21/doc-inetwvfy8873073.shtml,中国移动研究院联合发布业界首个基于多源融合的通感一体核心网原型,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250421/中国移动研究院联合发布业界首个基于多源融合的通感一体核心网原型/4718-8921e20475d43487b8dd6acd8f85e396.jpg,4718-8921e20475d43487b8dd6acd8f85e396.jpg,1080,572,quality_pass_auto_accept,0.756667,0.133333,positive,1.0,"{""positive"": 3}",0.2,positive,Group displays positive gestures and a celebratory banner.,0.1,positive,Group celebrating successful tech milestone with thumbs-up gestures and banner announcing achievement.,0.1,positive,Smiling team members giving thumbs up and holding a celebratory red banner clearly convey success and positive momentum.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:27.743222
30121afc417ab7d0927b64e30271e6e3,2025,2025-07-22,https://news.sina.com.cn/c/2025-07-22/doc-infhiiyz4821660.shtml,中国女排世联赛总决赛名单公布 24日对阵波兰女排,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250722/中国女排世联赛总决赛名单公布 24日对阵波兰女排/w700d1q75cms.jpg,w700d1q75cms.jpg,550,687,quality_pass_auto_accept,0.633333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image presents a match schedule with no clear emotional cues.,0.5,neutral,"Sports match schedule graphic with no financial imagery, charts, or investor-relevant emotional cues.",0.5,neutral,The image is a sports match schedule with no financial or emotional cues relevant to investor sentiment.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:37.269315
aa21b0614676d0b3bb9076b55bcbcce9,2025,2025-04-10,https://finance.sina.com.cn/tech/discovery/2025-04-10/doc-inesrsta6070960.shtml,千匹马力成白菜价！比亚迪汉唐21万起售：比小米SU 7Ultra更小米,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250410/千匹马力成白菜价！比亚迪汉唐21万起售：比小米SU 7Ultra更小米/5d76-ef541b1acc61d79531d66073a6cee6c5.png,5d76-ef541b1acc61d79531d66073a6cee6c5.png,600,277,quality_pass_auto_accept,0.74,0.183333,positive,1.0,"{""positive"": 3}",0.3,positive,"The presentation highlights fast charging and long range, suggesting innovation and potential growth.",0.15,positive,Confident presenter on stage announcing impressive EV tech milestone: 5-minute charge for 400km range.,0.1,positive,"The image shows a presentation announcing a major technological breakthrough in EV fast charging, signaling strong positive corporate news.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:30.916726
10104ab7212698f7247589dd09d4f1ac,2025,2025-06-10,https://finance.sina.com.cn/stock/t/2025-06-10/doc-inezpuqs0539501.shtml,史上最美苹果系统登场！六大OS大变样，AI模型免费开放，新Siri又鸽了，WWDC25一文看尽,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250610/史上最美苹果系统登场！六大OS大变样，AI模型免费开放，新Siri又鸽了，WWDC25一文看尽/bd70-38d03fc46d6a6bf2c60ae6f00d127b87.jpg,bd70-38d03fc46d6a6bf2c60ae6f00d127b87.jpg,660,372,quality_pass_auto_accept,0.573333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a software interface with no clear emotional cues.,0.5,neutral,"Generic MacBook screenshot showing software UI; no financial charts, faces, or market-related imagery.",0.5,neutral,"The image displays a generic software interface on a laptop screen, lacking any financial or emotional visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:32:14.355215
345ce156100c1b6b788fa3fa2b406da6,2025,2025-02-02,https://finance.sina.com.cn/jjxw/2025-02-01/doc-inehyumu0139939.shtml,消息称美军用直升机与客机相撞时在执行重要任务,2025_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2025_1/20250202/消息称美军用直升机与客机相撞时在执行重要任务/e53a-cea2d547825143d215ee1369dd27693b.png,e53a-cea2d547825143d215ee1369dd27693b.png,908,481,quality_pass_auto_accept,0.733333,0.75,negative,0.666667,"{""negative"": 2, ""neutral"": 1}",1.0,negative,"The headline suggests a serious incident, indicating potential instability.",0.75,negative,"Headline about a downed military helicopter suggests disaster and loss, evoking fear and negative sentiment.",0.5,neutral,The visual presentation is a standard news template lacking emotional imagery; the sentiment relies entirely on reading the text.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T03:31:48.865002
